372.5	 40
373.5	 53
374.5	 37
375.5	 55
376.5	 50
377.5	 51
378.5	 39
379.5	 50
380.5	 51
381.5	 47
382.5	 47
383.5	 59
384.5	 54
385.5	 47
386.5	 43
387.5	 46
388.5	 54
389.5	 55
390.5	 52
391.5	 40
392.5	 43
393.5	 58
394.5	 52
395.5	 52
396.5	 47
397.5	 43
398.5	 43
399.5	 38
400.5	 54
401.5	 54
402.5	 44
403.5	 41
404.5	 51
405.5	 48
406.5	 57
407.5	 42
408.5	 45
409.5	 53
410.5	 53
411.5	 34
412.5	 66
413.5	 33
414.5	 52
415.5	 37
416.5	 51
417.5	 49
418.5	 48
419.5	 54
420.5	 39
421.5	 47
422.5	 43
423.5	 59
424.5	 48
425.5	 43
426.5	 47
427.5	 50
428.5	 55
429.5	 43
430.5	 55
431.5	 58
432.5	 50
433.5	 54
434.5	 52
435.5	 49
436.5	 57
437.5	 45
438.5	 57
439.5	 46
440.5	 46
441.5	 60
442.5	 48
443.5	 58
444.5	 51
445.5	 60
446.5	 37
447.5	 53
448.5	 44
449.5	 38
450.5	 46
451.5	 46
452.5	 46
453.5	 50
454.5	 53
455.5	 37
456.5	 62
457.5	 52
458.5	 50
459.5	 58
460.5	 52
461.5	 42
462.5	 44
463.5	 58
464.5	 60
465.5	 50
466.5	 50
467.5	 43
468.5	 50
469.5	 54
470.5	 53
471.5	 50
472.5	 46
473.5	 55
474.5	 45
475.5	 42
476.5	 53
477.5	 46
478.5	 53
479.5	 52
480.5	 56
481.5	 39
482.5	 46
483.5	 48
484.5	 41
485.5	 52
486.5	 47
487.5	 47
488.5	 48
489.5	 32
490.5	 51
491.5	 57
492.5	 59
493.5	 56
494.5	 35
495.5	 53
496.5	 44
497.5	 45
498.5	 53
499.5	 40
500.5	 45
501.5	 56
502.5	 54
503.5	 52
504.5	 52
505.5	 50
506.5	 47
507.5	 42
508.5	 47
509.5	 51
510.5	 60
511.5	 42
512.5	 46
513.5	 39
514.5	 63
515.5	 57
516.5	 56
517.5	 43
518.5	 46
519.5	 43
520.5	 45
521.5	 53
522.5	 55
523.5	 53
524.5	 50
525.5	 47
526.5	 54
527.5	 53
528.5	 66
529.5	 58
530.5	 50
531.5	 57
532.5	 61
533.5	 44
534.5	 47
535.5	 34
536.5	 46
537.5	 49
538.5	 60
539.5	 46
540.5	 57
541.5	 49
542.5	 49
543.5	 33
544.5	 51
545.5	 56
546.5	 55
547.5	 44
548.5	 39
549.5	 44
550.5	 39
551.5	 53
552.5	 52
553.5	 56
554.5	 57
555.5	 53
556.5	 43
557.5	 43
558.5	 51
559.5	 63
560.5	 55
561.5	 56
562.5	 63
563.5	 57
564.5	 55
565.5	 64
566.5	 49
567.5	 47
568.5	 53
569.5	 40
570.5	 47
571.5	 43
572.5	 50
573.5	 53
574.5	 49
575.5	 67
576.5	 58
577.5	 59
578.5	 48
579.5	 53
580.5	 47
581.5	 43
582.5	 50
583.5	 41
584.5	 48
585.5	 57
586.5	 54
587.5	 49
588.5	 57
589.5	 42
590.5	 47
591.5	 58
592.5	 45
593.5	 76
594.5	 52
595.5	 41
596.5	 51
597.5	 47
598.5	 45
599.5	 58
600.5	 44
601.5	 45
602.5	 53
603.5	 58
604.5	 48
605.5	 55
606.5	 64
607.5	 51
608.5	 60
609.5	 41
610.5	 46
611.5	 39
612.5	 52
613.5	 46
614.5	 49
615.5	 63
616.5	 47
617.5	 60
618.5	 54
619.5	 39
620.5	 61
621.5	 57
622.5	 38
623.5	 60
624.5	 64
625.5	 58
626.5	 48
627.5	 44
628.5	 53
629.5	 59
630.5	 48
631.5	 49
632.5	 52
633.5	 44
634.5	 44
635.5	 51
636.5	 50
637.5	 38
638.5	 50
639.5	 49
640.5	 47
641.5	 50
642.5	 53
643.5	 38
644.5	 44
645.5	 54
646.5	 52
647.5	 52
648.5	 50
649.5	 42
650.5	 55
651.5	 67
652.5	 42
653.5	 53
654.5	 57
655.5	 54
656.5	 55
657.5	 58
658.5	 48
659.5	 62
660.5	 59
661.5	 51
662.5	 59
663.5	 72
664.5	 46
665.5	 53
666.5	 42
667.5	 47
668.5	 58
669.5	 53
670.5	 62
671.5	 48
672.5	 46
673.5	 58
674.5	 39
675.5	 46
676.5	 50
677.5	 60
678.5	 44
679.5	 47
680.5	 45
681.5	 56
682.5	 60
683.5	 58
684.5	 65
685.5	 56
686.5	 52
687.5	 49
688.5	 56
689.5	 42
690.5	 39
691.5	 78
692.5	 43
693.5	 46
694.5	 46
695.5	 35
696.5	 62
697.5	 44
698.5	 50
699.5	 53
700.5	 58
701.5	 57
702.5	 47
703.5	 56
704.5	 45
705.5	 61
706.5	 54
707.5	 58
708.5	 43
709.5	 47
710.5	 59
711.5	 57
712.5	 58
713.5	 64
714.5	 37
715.5	 53
716.5	 49
717.5	 49
718.5	 46
719.5	 58
720.5	 60
721.5	 40
722.5	 40
723.5	 60
724.5	 42
725.5	 62
726.5	 52
727.5	 40
728.5	 52
729.5	 55
730.5	 43
731.5	 52
732.5	 58
733.5	 50
734.5	 67
735.5	 59
736.5	 62
737.5	 59
738.5	 57
739.5	 53
740.5	 57
741.5	 63
742.5	 56
743.5	 61
744.5	 42
745.5	 57
746.5	 48
747.5	 64
748.5	 53
749.5	 59
750.5	 70
751.5	 50
752.5	 45
753.5	 70
754.5	 52
755.5	 51
756.5	 57
757.5	 43
758.5	 52
759.5	 57
760.5	 66
761.5	 52
762.5	 58
763.5	 54
764.5	 50
765.5	 66
766.5	 45
767.5	 51
768.5	 59
769.5	 38
770.5	 72
771.5	 55
772.5	 62
773.5	 64
774.5	 60
775.5	 49
776.5	 53
777.5	 63
778.5	 57
779.5	 65
780.5	 61
781.5	 53
782.5	 64
783.5	 55
784.5	 56
785.5	 49
786.5	 46
787.5	 52
788.5	 56
789.5	 55
790.5	 54
791.5	 65
792.5	 40
793.5	 58
794.5	 61
795.5	 59
796.5	 62
797.5	 66
798.5	 68
799.5	 72
800.5	 64
801.5	 61
802.5	 54
803.5	 69
804.5	 65
805.5	 62
806.5	 51
807.5	 67
808.5	 58
809.5	 47
810.5	 57
811.5	 47
812.5	 69
813.5	 59
814.5	 70
815.5	 56
816.5	 52
817.5	 74
818.5	 57
819.5	 50
820.5	 56
821.5	 139
822.5	 66
823.5	 48
824.5	 73
825.5	 68
826.5	 56
827.5	 56
828.5	 74
829.5	 64
830.5	 61
831.5	 72
832.5	 76
833.5	 59
834.5	 75
835.5	 63
836.5	 53
837.5	 56
838.5	 77
839.5	 69
840.5	 70
841.5	 62
842.5	 68
843.5	 55
844.5	 54
845.5	 65
846.5	 77
847.5	 56
848.5	 65
849.5	 71
850.5	 67
851.5	 64
852.5	 67
853.5	 76
854.5	 54
855.5	 65
856.5	 55
857.5	 64
858.5	 62
859.5	 68
860.5	 59
861.5	 71
862.5	 70
863.5	 67
864.5	 72
865.5	 73
866.5	 62
867.5	 73
868.5	 79
869.5	 60
870.5	 59
871.5	 58
872.5	 62
873.5	 73
874.5	 57
875.5	 53
876.5	 66
877.5	 69
878.5	 57
879.5	 86
880.5	 68
881.5	 71
882.5	 70
883.5	 73
884.5	 80
885.5	 70
886.5	 63
887.5	 76
888.5	 56
889.5	 58
890.5	 58
891.5	 76
892.5	 73
893.5	 54
894.5	 68
895.5	 68
896.5	 79
897.5	 80
898.5	 63
899.5	 64
900.5	 68
901.5	 85
902.5	 50
903.5	 74
904.5	 77
905.5	 80
906.5	 68
907.5	 71
908.5	 78
909.5	 57
910.5	 82
911.5	 64
912.5	 74
913.5	 64
914.5	 63
915.5	 66
916.5	 73
917.5	 73
918.5	 75
919.5	 69
920.5	 86
921.5	 61
922.5	 58
923.5	 66
924.5	 60
925.5	 70
926.5	 70
927.5	 49
928.5	 67
929.5	 73
930.5	 68
931.5	 88
932.5	 85
933.5	 74
934.5	 68
935.5	 69
936.5	 63
937.5	 84
938.5	 89
939.5	 70
940.5	 62
941.5	 60
942.5	 82
943.5	 74
944.5	 87
945.5	 70
946.5	 84
947.5	 106
948.5	 66
949.5	 63
950.5	 84
951.5	 83
952.5	 85
953.5	 88
954.5	 68
955.5	 81
956.5	 89
957.5	 69
958.5	 96
959.5	 65
960.5	 81
961.5	 69
962.5	 86
963.5	 88
964.5	 74
965.5	 73
966.5	 89
967.5	 76
968.5	 92
969.5	 95
970.5	 73
971.5	 92
972.5	 92
973.5	 70
974.5	 81
975.5	 71
976.5	 94
977.5	 83
978.5	 85
979.5	 84
980.5	 98
981.5	 89
982.5	 62
983.5	 66
984.5	 70
985.5	 68
986.5	 81
987.5	 97
988.5	 104
989.5	 83
990.5	 95
991.5	 85
992.5	 72
993.5	 84
994.5	 96
995.5	 80
996.5	 93
997.5	 85
998.5	 88
999.5	 80
1000.5	 87
1001.5	 83
1002.5	 80
1003.5	 79
1004.5	 83
1005.5	 89
1006.5	 70
1007.5	 95
1008.5	 98
1009.5	 91
1010.5	 92
1011.5	 102
1012.5	 113
1013.5	 103
1014.5	 79
1015.5	 88
1016.5	 111
1017.5	 86
1018.5	 101
1019.5	 104
1020.5	 84
1021.5	 90
1022.5	 94
1023.5	 86
1024.5	 95
1025.5	 88
1026.5	 88
1027.5	 106
1028.5	 97
1029.5	 97
1030.5	 115
1031.5	 100
1032.5	 112
1033.5	 102
1034.5	 104
1035.5	 115
1036.5	 117
1037.5	 103
1038.5	 106
1039.5	 131
1040.5	 81
1041.5	 93
1042.5	 105
1043.5	 95
1044.5	 100
1045.5	 101
1046.5	 98
1047.5	 99
1048.5	 108
1049.5	 102
1050.5	 108
1051.5	 105
1052.5	 109
1053.5	 111
1054.5	 135
1055.5	 132
1056.5	 120
1057.5	 94
1058.5	 126
1059.5	 116
1060.5	 109
1061.5	 112
1062.5	 108
1063.5	 111
1064.5	 143
1065.5	 104
1066.5	 106
1067.5	 106
1068.5	 115
1069.5	 115
1070.5	 135
1071.5	 138
1072.5	 143
1073.5	 139
1074.5	 137
1075.5	 142
1076.5	 121
1077.5	 123
1078.5	 113
1079.5	 148
1080.5	 132
1081.5	 125
1082.5	 142
1083.5	 120
1084.5	 117
1085.5	 123
1086.5	 137
1087.5	 146
1088.5	 156
1089.5	 158
1090.5	 136
1091.5	 143
1092.5	 158
1093.5	 137
1094.5	 146
1095.5	 140
1096.5	 156
1097.5	 134
1098.5	 163
1099.5	 167
1100.5	 177
1101.5	 150
1102.5	 178
1103.5	 167
1104.5	 171
1105.5	 194
1106.5	 166
1107.5	 169
1108.5	 165
1109.5	 173
1110.5	 184
1111.5	 179
1112.5	 186
1113.5	 214
1114.5	 174
1115.5	 191
1116.5	 199
1117.5	 193
1118.5	 88
1119.5	 107
1120.5	 83
1121.5	 77
1122.5	 83
1123.5	 101
1124.5	 88
1125.5	 80
1126.5	 89
1127.5	 75
1128.5	 94
1129.5	 78
1130.5	 75
1131.5	 78
1132.5	 79
1133.5	 82
1134.5	 76
1135.5	 81
1136.5	 79
1137.5	 79
1138.5	 63
1139.5	 66
1140.5	 74
1141.5	 76
1142.5	 82
1143.5	 67
1144.5	 61
1145.5	 66
1146.5	 62
1147.5	 88
1148.5	 69
1149.5	 61
1150.5	 70
1151.5	 51
1152.5	 61
1153.5	 65
1154.5	 59
1155.5	 70
1156.5	 57
1157.5	 62
1158.5	 66
1159.5	 50
1160.5	 77
1161.5	 60
1162.5	 62
1163.5	 57
1164.5	 71
1165.5	 61
1166.5	 54
1167.5	 44
1168.5	 51
1169.5	 62
1170.5	 45
1171.5	 43
1172.5	 51
1173.5	 53
1174.5	 61
1175.5	 60
1176.5	 51
1177.5	 57
1178.5	 55
1179.5	 46
1180.5	 38
1181.5	 47
1182.5	 40
1183.5	 49
1184.5	 36
1185.5	 38
1186.5	 47
1187.5	 46
1188.5	 50
1189.5	 52
1190.5	 44
1191.5	 37
1192.5	 39
1193.5	 41
1194.5	 37
1195.5	 42
1196.5	 28
1197.5	 40
1198.5	 45
1199.5	 30
1200.5	 48
1201.5	 31
1202.5	 37
1203.5	 33
1204.5	 34
1205.5	 36
1206.5	 29
1207.5	 25
1208.5	 17
1209.5	 21
1210.5	 26
1211.5	 26
1212.5	 13
1213.5	 24
1214.5	 20
1215.5	 18
1216.5	 13
1217.5	 17
1218.5	 24
1219.5	 11
1220.5	 17
1221.5	 9
1222.5	 13
1223.5	 12
1224.5	 7
1225.5	 9
1226.5	 17
1227.5	 9
1228.5	 13
1229.5	 10
1230.5	 16
1231.5	 5
1232.5	 8
1233.5	 8
1234.5	 5
1235.5	 11
1236.5	 5
1237.5	 1
1238.5	 7
1239.5	 4
1240.5	 6
1241.5	 6
1242.5	 5
1243.5	 5
1244.5	 2
1245.5	 6
1246.5	 3
1247.5	 1
1248.5	 0
1249.5	 2
1250.5	 3
1251.5	 2
1252.5	 3
1253.5	 1
1254.5	 3
1255.5	 2
1256.5	 1
1257.5	 1
1258.5	 3
1259.5	 0
1260.5	 0
1261.5	 1
1262.5	 1
1263.5	 1
1264.5	 2
1265.5	 1
1266.5	 2
1267.5	 0
1268.5	 0
1269.5	 1
1270.5	 1
1271.5	 0
1272.5	 0
1273.5	 1
1274.5	 0
1275.5	 1
1276.5	 1
1277.5	 1
1278.5	 2
1279.5	 1
1280.5	 1
1281.5	 1
1282.5	 1
1283.5	 0
1284.5	 0
1285.5	 0
1286.5	 0
1287.5	 2
1288.5	 0
1289.5	 1
1290.5	 0
1291.5	 0
1292.5	 0
1293.5	 0
1294.5	 0
1295.5	 0
1296.5	 0
1297.5	 0
1298.5	 0
1299.5	 1
1300.5	 0
1301.5	 0
1302.5	 0
1303.5	 0
1304.5	 0
1305.5	 0
1306.5	 0
1307.5	 0
1308.5	 0
1309.5	 0
1310.5	 0
1311.5	 0
1312.5	 1
1313.5	 0
1314.5	 0
1315.5	 0
1316.5	 0
1317.5	 1
1318.5	 0
1319.5	 1
1320.5	 1
1321.5	 0
1322.5	 0
1323.5	 2
1324.5	 0
1325.5	 1
1326.5	 6
1327.5	 2
1328.5	 8
1329.5	 9
1330.5	 18
1331.5	 11
1332.5	 17049
1333.5	 0
1334.5	 0
1335.5	 0
1336.5	 0
1337.5	 0
1338.5	 0
1339.5	 0
1340.5	 0
1341.5	 0
1342.5	 0
1343.5	 0
1344.5	 0
1345.5	 0
1346.5	 0
1347.5	 0
1348.5	 0
1349.5	 0
1350.5	 0
1351.5	 0
1352.5	 0
1353.5	 0
1354.5	 0
1355.5	 0
1356.5	 0
1357.5	 0
1358.5	 0
1359.5	 0
1360.5	 0
1361.5	 0
1362.5	 0
1363.5	 0
1364.5	 0
1365.5	 0
1366.5	 0
1367.5	 0
1368.5	 0
1369.5	 0
1370.5	 0
1371.5	 0
1372.5	 0
1373.5	 0
1374.5	 0
1375.5	 0
1376.5	 0
1377.5	 0
1378.5	 0
1379.5	 0
1380.5	 0
1381.5	 0
1382.5	 0
1383.5	 0
1384.5	 0
1385.5	 0
1386.5	 0
1387.5	 0
1388.5	 0
1389.5	 0
1390.5	 0
1391.5	 0
1392.5	 0
1393.5	 0
1394.5	 0
1395.5	 0
1396.5	 0
1397.5	 0
1398.5	 0
1399.5	 0
1400.5	 0
1401.5	 0
1402.5	 0
1403.5	 0
1404.5	 0
1405.5	 0
1406.5	 0
1407.5	 0
1408.5	 0
1409.5	 0
1410.5	 0
1411.5	 0
1412.5	 0
1413.5	 0
1414.5	 0
1415.5	 0
1416.5	 0
1417.5	 0
1418.5	 0
1419.5	 0
1420.5	 0
1421.5	 0
1422.5	 0
1423.5	 0
1424.5	 0
1425.5	 0
1426.5	 0
1427.5	 0
1428.5	 0
1429.5	 0
1430.5	 0
1431.5	 0
1432.5	 0
1433.5	 0
1434.5	 0
1435.5	 0
1436.5	 0
1437.5	 0
1438.5	 0
1439.5	 0
1440.5	 0
1441.5	 0
1442.5	 0
1443.5	 0
1444.5	 0
1445.5	 0
1446.5	 0
1447.5	 0
1448.5	 0
1449.5	 0
1450.5	 0
1451.5	 0
1452.5	 0
1453.5	 0
1454.5	 0
1455.5	 0
1456.5	 0
1457.5	 0
1458.5	 0
1459.5	 0
1460.5	 0
1461.5	 0
1462.5	 0
1463.5	 0
1464.5	 0
1465.5	 0
1466.5	 0
1467.5	 0
1468.5	 0
1469.5	 0
1470.5	 0
1471.5	 0
1472.5	 0
1473.5	 0
1474.5	 0
1475.5	 0
1476.5	 0
1477.5	 0
1478.5	 0
1479.5	 0
1480.5	 0
1481.5	 0
1482.5	 0
1483.5	 0
1484.5	 0
1485.5	 0
1486.5	 0
1487.5	 0
1488.5	 0
1489.5	 0
1490.5	 0
1491.5	 0
1492.5	 0
1493.5	 0
1494.5	 0
1495.5	 0
1496.5	 0
1497.5	 0
1498.5	 0
1499.5	 0

